timestamp,car0speed,car1speed,car0car1TTC,car0car1distance,car0car1collision
1723656464.374037,9.997364,9.997364,2.789849,55.781209,0
1723656464.414024,9.997606,9.997606,2.749778,54.981412,0
1723656464.454092,9.997825,9.997825,2.710006,54.181594,0
1723656464.494081,9.998025,9.998025,2.669909,53.381761,0
1723656464.534088,9.998206,9.998206,2.629631,52.581915,0
1723656464.574059,9.998371,9.998371,2.589555,51.782053,0
1723656464.614038,9.998520,9.998520,2.549756,50.982177,0
1723656464.654046,9.998656,9.998656,2.509683,50.182291,0
1723656464.694044,9.998779,9.998779,2.469462,49.382395,0
1723656464.734018,9.998891,9.998891,2.429437,48.582489,0
1723656464.774025,9.998993,9.998993,2.389660,47.782574,0
1723656464.814052,9.999085,9.999085,2.349597,46.982652,0
1723656464.854168,9.999169,9.999169,2.309380,46.182726,0
1723656464.894020,9.999246,9.999246,2.269339,45.382791,0
1723656464.934050,9.999315,9.999315,2.229535,44.582848,0
1723656464.974049,9.999378,9.999378,2.189486,43.782901,0
1723656465.014035,9.999435,9.999435,2.149305,42.982950,0
1723656465.054075,9.999487,9.999487,2.109295,42.182994,0
1723656465.094042,9.999534,9.999534,2.069500,41.383034,0
1723656465.134031,9.999577,9.999577,2.029457,40.583071,0
1723656465.174041,9.999615,9.999615,1.989278,39.783107,0
1723656465.214036,9.999651,9.999651,1.949249,38.983138,0
1723656465.254031,9.999683,9.999683,1.909476,38.183165,0
1723656465.294053,9.999712,9.999712,1.869515,37.383191,0
1723656465.334056,9.999738,9.999738,1.829331,36.583219,0
1723656465.374092,9.999762,9.999762,1.789205,35.783244,0
1723656465.414047,9.999784,9.999784,1.749338,34.983263,0
1723656465.454043,9.999804,9.999804,1.709434,34.183280,0
1723656465.494056,9.999822,9.999822,1.669311,33.383296,0
1723656465.534071,9.999838,9.999838,1.629194,32.583311,0
1723656465.574104,9.999853,9.999853,1.589288,31.783324,0
1723656465.614068,9.999867,9.999867,1.549403,30.983336,0
1723656465.654125,9.999879,9.999879,1.509310,30.183349,0
1723656465.694038,9.999890,9.999890,1.469192,29.383362,0
1723656465.734076,9.999900,9.999900,1.429245,28.583371,0
1723656465.774069,9.999909,9.999909,1.389364,27.783379,0
1723656465.814066,9.999918,9.999918,1.349298,26.983387,0
1723656465.854069,9.999925,9.999925,1.309191,26.183396,0
1723656465.894042,9.999932,9.999932,1.269222,25.383403,0
1723656465.934077,9.999938,9.999938,1.229318,24.583408,0
1723656465.974047,9.999944,9.999944,1.189265,23.783414,0
1723656466.014077,9.999949,9.999949,1.149183,22.983420,0
1723656466.054067,9.999954,9.999954,1.109223,22.183424,0
1723656466.094062,9.999958,9.999958,1.069313,21.383428,0
1723656466.134084,9.999962,9.999962,1.029262,20.583434,0
1723656466.174048,9.999965,9.999965,0.989183,19.783440,0
1723656466.214076,9.999969,9.999969,0.949208,18.983444,0
1723656466.254087,9.999971,9.999971,0.909279,18.183446,0
1723656466.294074,9.999974,9.999974,0.869239,17.383449,0
1723656466.334090,9.999976,9.999976,0.829179,16.583453,0
1723656466.374055,9.999979,9.999979,0.789208,15.783455,0
1723656466.414086,9.999981,9.999981,0.749271,14.983457,0
1723656466.454141,9.999982,9.999982,0.709235,14.183461,0
1723656466.494069,9.714683,9.999984,0.679081,13.387746,0
1723656466.534080,9.334283,9.999985,0.652073,12.606768,0
1723656466.574062,8.953883,9.904886,0.628031,11.841481,0
1723656466.614069,8.573483,9.524486,0.613630,11.102348,0
1723656466.654077,8.193083,9.144086,0.599671,10.393652,0
1723656466.694078,7.812683,8.763686,0.586243,9.715396,0
1723656466.734040,7.432283,8.383286,0.573462,9.067581,0
1723656466.774067,7.051883,8.002886,0.561455,8.450203,0
1723656466.814090,6.671483,7.622486,0.550269,7.863259,0
1723656466.854080,6.291083,7.242086,0.540059,7.306742,0
1723656466.894033,5.910683,6.861686,0.531049,6.780651,0
1723656466.934078,5.530283,6.481286,0.523466,6.284992,0
1723656466.974080,5.149883,6.100886,0.517518,5.819772,0
1723656467.014105,4.769483,5.720486,0.513576,5.384996,0
1723656467.054088,4.389083,5.340086,0.512134,4.980664,0
1723656467.094075,4.008683,4.959686,0.513857,4.606769,0
1723656467.134082,3.628283,4.579286,0.519639,4.263307,0
1723656467.174079,3.247883,4.198886,0.530654,3.950275,0
1723656467.214239,2.867483,3.818486,0.548703,3.667663,0
1723656467.254105,2.487083,3.438086,0.576524,3.415468,0
1723656467.294082,2.106683,3.057686,0.618453,3.193692,0
1723656467.334087,1.726283,2.677286,0.681809,3.002338,0
1723656467.374097,1.345883,2.296886,0.780015,2.841412,0
1723656467.414117,0.965483,1.916486,0.940665,2.710920,0
1723656467.454105,0.585083,1.536086,1.230890,2.610860,0
1723656467.494088,0.260204,1.155686,1.794453,2.540718,0
1723656467.534099,0.111899,0.775286,2.812328,2.495043,0
1723656467.574084,0.048121,0.396791,5.548527,2.468596,0
1723656467.614122,0.020694,0.170637,12.839230,2.456531,0
1723656467.654088,0.008899,0.073381,29.792688,2.451343,0
1723656467.694117,0.003827,0.031557,69.215464,2.449112,0
1723656467.734103,0.001646,0.013571,160.887341,2.448152,0
1723656467.774129,0.000708,0.005836,374.056823,2.447740,0
1723656467.814102,0.000304,0.002510,869.751140,2.447562,0
1723656467.854123,0.000131,0.001079,2022.415461,2.447486,0
1723656467.894120,0.000056,0.000464,4702.767021,2.447453,0
1723656467.934100,0.000024,0.000200,10935.530849,2.447439,0
1723656467.974093,0.000010,0.000086,25428.907582,2.447433,0
1723656468.014132,0.000004,0.000037,59131.126203,2.447431,0
1723656468.054105,0.000002,0.000016,137500.684988,2.447429,0
1723656468.094139,0.000001,0.000007,319737.582013,2.447429,0
1723656468.134133,0.000000,0.000003,743502.716740,2.447429,0
1723656468.174128,0.000000,0.000001,1728906.289467,2.447429,0
1723656468.214140,0.000000,0.000001,4020317.549072,2.447429,0
1723656468.254139,0.000000,0.000000,9348657.841275,2.447429,0
1723656468.294141,0.000000,0.000000,21738930.495524,2.447429,0
1723656468.334140,0.000000,0.000000,50550689.510106,2.447429,0
1723656468.374130,0.000000,0.000000,117548202.856161,2.447429,0
1723656468.414116,0.000000,0.000000,273341078.684502,2.447429,0
1723656468.454144,0.000000,0.000000,635614526.558573,2.447429,0
1723656468.494125,0.000000,0.000000,1478028214.198419,2.447429,0
1723656468.534138,0.000000,0.000000,3436937500.229348,2.447429,0
1723656468.574142,0.000000,0.000000,7992093295.061105,2.447429,0
1723656468.614144,0.000000,0.000000,18584438975.973610,2.447429,0
1723656468.654126,0.000000,0.000000,43215382916.737381,2.447429,0
1723656468.694148,0.000000,0.000000,100491024940.609497,2.447429,0
1723656468.734147,0.000000,0.000000,233677117082.922699,2.447429,0
1723656468.774161,0.000000,0.000000,543381810270.778687,2.447429,0
1723656468.814255,0.000000,0.000000,1263554580863.777588,2.447429,0
1723656468.854133,0.000000,0.000000,2938210570623.043457,2.447429,0
1723656468.894158,0.000000,0.000000,6832377079761.278320,2.447429,0
1723656468.934149,0.000000,0.000000,15887689271415.658203,2.447429,0
1723656468.974136,0.000000,0.000000,36944487612190.687500,2.447429,0
1723656469.014147,0.000000,0.000000,85908979059841.203125,2.447429,0
1723656469.054157,0.000000,0.000000,199768711386023.281250,2.447429,0
1723656469.094161,0.000000,0.000000,464532793726183.875000,2.447429,0
1723656469.134244,0.000000,0.000000,1080202775248771.750000,2.447429,0
