timestamp,car0speed,car1speed,car0car1TTC,car0car1distance,car0car1collision
1543206745,9.999112,9.999108,2.320231,46.400341,0
1583220799,9.999211,9.999208,2.270567,45.400426,0
1623140164,9.999284,9.999263,2.235664,44.700481,0
1663120878,9.999333,9.999331,2.200474,44.000536,0
1703149822,9.999409,9.999407,2.150218,43.000610,0
1743106606,9.999463,9.999461,2.110219,42.200660,0
1783148354,9.999513,9.999511,2.070437,41.400702,0
1823199705,9.999547,9.999545,2.040391,40.800731,0
1863180026,9.999588,9.999587,2.000208,40.000768,0
1903184472,9.999626,9.999624,1.960155,39.200801,0
1943176386,9.999659,9.999657,1.920318,38.400830,0
1983141313,9.999697,9.999696,1.870426,37.400866,0
2023142475,9.999725,9.999724,1.830278,36.600897,0
2063161901,9.999744,9.999743,1.800182,36.000919,0
2103197129,9.999767,9.999766,1.760204,35.200946,0
2143097439,9.999788,9.999787,1.720271,34.400967,0
2183157193,9.999807,9.999807,1.680363,33.600985,0
2223160163,9.999829,9.999829,1.630309,32.601009,0
2263179233,9.999841,9.999840,1.600268,32.001025,0
2303235643,9.999855,9.999855,1.560177,31.201045,0
2343147322,9.999871,9.999871,1.510149,30.201065,0
2383175344,9.999880,9.999880,1.480248,29.601073,0
2423203073,9.999891,9.999891,1.440352,28.801084,0
2463153691,9.999904,9.999903,1.390318,27.801103,0
2503192660,9.999910,9.999910,1.360208,27.201118,0
2543175047,9.999918,9.999918,1.320125,26.401136,0
2583140714,9.999927,9.999927,1.270250,25.401152,0
2623147924,9.999934,9.999934,1.230318,24.601161,0
2663162869,9.999939,9.999938,1.200251,24.001170,0
2703174820,9.999944,9.999944,1.160112,23.201182,0
2743209829,9.999949,9.999949,1.120074,22.401192,0
2783157018,9.999955,9.999955,1.070210,21.401198,0
2823184361,9.999958,9.999958,1.040296,20.801203,0
2863152648,9.999963,9.999963,0.990173,19.801218,0
2903149242,9.999966,9.999966,0.950078,19.001232,0
2943155475,9.999969,9.999969,0.910112,18.201241,0
2983161409,9.999972,9.999972,0.870172,17.401245,0
3023144247,9.999975,9.999975,0.830149,16.601248,0
3063140507,9.999977,9.999977,0.790083,15.801251,0
3103143031,9.999979,9.999979,0.750094,15.001253,0
3143153634,9.999981,9.999981,0.710146,14.201255,0
3183146404,9.809782,9.999983,0.676660,13.403161,0
3223144363,9.429382,9.904884,0.652691,12.618857,0
3263142088,9.048982,9.723621,0.631623,11.856720,0
3303144135,8.668582,9.546407,0.610261,11.114936,0
3343086423,8.288182,9.261107,0.598067,10.493689,0
3383184879,8.002882,9.112353,0.577565,9.883032,0
3423185081,7.622482,9.083539,0.551238,9.207221,0
3463146858,7.146982,8.961180,0.520621,8.384590,0
3503142713,6.861682,8.917150,0.501196,7.906315,0
3543139923,6.386182,8.925883,0.465672,7.129094,0
3583124519,6.100882,9.000094,0.441924,6.672895,0
3623141473,5.625382,9.005474,0.405461,5.931988,0
3663183879,5.340082,8.843441,0.387895,5.501008,0
3703145777,4.959682,8.707582,0.361651,4.941545,0
3743188268,4.579282,8.578106,0.334689,4.402546,0
3783142929,4.103782,8.240555,0.305159,3.766400,0
3823178778,3.818482,8.232590,0.282317,3.401864,0
3863213106,3.438082,8.129900,0.253271,2.929498,0
3903152971,3.057682,8.038817,0.223195,2.476313,0
3943155197,2.582182,7.991822,0.182972,1.934548,0
3983146930,2.201782,8.176097,0.146032,1.515471,0
4023143617,1.821382,8.210279,0.110313,1.106615,0
4063136681,1.440982,8.239820,0.073376,0.710325,0
4103140372,1.060582,8.271772,0.035455,0.330839,1
4143260031,0.775282,8.392131,0.006000,0.054086,1
4183146354,0.396787,8.281998,-0.035020,0.303842,1
4223144660,0.170635,8.306544,-0.076481,0.648338,0
4263191224,0.073380,8.461939,-0.115797,0.988361,0
8218703,0.031557,8.212316,-0.160828,1.325787,0
48227352,0.013571,8.113928,-0.203102,1.650347,0
88214820,0.005836,8.152645,-0.242346,1.976701,0
128220272,0.002510,8.194978,-0.280818,2.301732,0
168183312,0.001079,8.359638,-0.314923,2.632947,0
208208039,0.000464,8.382363,-0.353960,2.967116,0
248213792,0.000200,8.272635,-0.398976,3.300234,0
288237080,0.000086,8.164772,-0.444849,3.631734,0
328216997,0.000037,8.068831,-0.490345,3.956410,0
368192134,0.000016,8.108223,-0.528116,4.282073,0
408207005,0.000007,8.011376,-0.574803,4.604470,0
448200334,0.000003,7.919079,-0.621769,4.923084,0
488176382,0.000001,7.538679,-0.694114,5.232237,0
528211406,0.000001,7.464123,-0.741603,5.535357,0
568125401,0.000000,7.306961,-0.807881,5.902996,0
608203383,0.000000,7.494512,-0.817329,6.125048,0
648194715,0.000000,7.426553,-0.864949,6.423423,0
688224253,0.000000,7.512936,-0.894857,6.722996,0
728188502,0.000000,7.595510,-0.924866,7.024397,0
768209216,0.000000,7.814856,-0.938370,7.332662,0
808204722,0.000000,7.876403,-0.970734,7.645748,0
848205297,0.000000,7.791347,-1.021540,7.959126,0
888173690,0.000000,7.994018,-1.035214,8.274895,0
928205113,0.000000,8.178091,-1.051455,8.598391,0
968225620,0.000000,8.207887,-1.087762,8.928191,0
1008216201,0.000000,8.247613,-1.122210,9.255257,0
1048210952,0.000000,8.152109,-1.175503,9.581804,0
1088210919,0.000000,7.916373,-1.251157,9.903896,0
1128177494,0.000000,7.966382,-1.283371,10.223725,0
1168205837,0.000000,7.736214,-1.361889,10.535523,0
1208226705,0.000000,7.802043,-1.390393,10.846990,0
1248227355,0.000000,7.720493,-1.445232,11.157451,0
