timestamp,car0speed,car1speed,car0car1TTC,car0car1distance,car0car1collision
4290152656,9.926863,9.926863,4.197388,83.324015,0
35191714,9.933574,9.933574,4.154336,82.529595,0
75215554,9.939670,9.939670,4.111547,81.734663,0
115198461,9.945206,9.945206,4.069507,80.939265,0
155178776,9.950234,9.950234,4.027741,80.143445,0
195195597,9.954800,9.954800,3.985670,79.347244,0
235184365,9.958948,9.958948,3.943740,78.550695,0
275211759,9.962715,9.962715,3.902443,77.753827,0
315175008,9.966136,9.966136,3.861457,76.956671,0
355175812,9.969244,9.969244,3.820076,76.159256,0
395181259,9.972066,9.972066,3.778680,75.361606,0
435213316,9.974629,9.974629,3.737788,74.563738,0
475201312,9.976957,9.976957,3.697283,73.765673,0
515180376,9.979072,9.979072,3.656388,72.967432,0
555163569,9.980992,9.980992,3.615383,72.169031,0
595199969,9.982736,9.982736,3.574776,71.370482,0
635172778,9.984320,9.984320,3.534587,70.571799,0
675200833,9.985759,9.985759,3.494026,69.772997,0
715205856,9.987066,9.987066,3.453265,68.974086,0
755188471,9.988253,9.988253,3.412801,68.175075,0
795160418,9.989331,9.989331,3.372785,67.375971,0
835193444,9.990310,9.990310,3.332461,66.576786,0
875192292,9.991199,9.991199,3.291885,65.777528,0
915175455,9.992007,9.992007,3.251530,64.978201,0
955159681,9.992740,9.992740,3.211621,64.178810,0
995173862,9.993406,9.993406,3.171475,63.379365,0
1035158027,9.994011,9.994011,3.131020,62.579872,0
1075162859,9.994561,9.994561,3.090704,61.780331,0
1115165858,9.995060,9.995060,3.050821,60.980746,0
1155155534,9.995513,9.995513,3.010798,60.181124,0
1195204228,9.995925,9.995925,2.970448,59.381468,0
1235170679,9.996299,9.996299,2.930177,58.581781,0
1275204312,9.996639,9.996639,2.890308,57.782064,0
1315192341,9.996947,9.996947,2.850385,56.982321,0
1355155874,9.997227,9.997227,2.810109,56.182557,0
1395192023,9.997482,9.997482,2.769844,55.382771,0
1435163570,9.997713,9.997713,2.729937,54.582964,0
1475180275,9.997923,9.997923,2.690076,53.783139,0
1515175158,9.998113,9.998113,2.649870,52.983299,0
1555149596,9.998286,9.998286,2.609632,52.183446,0
1595159296,9.998444,9.998444,2.569703,51.383577,0
1635160597,9.998586,9.998586,2.529831,50.583696,0
1675152653,9.998716,9.998716,2.489667,49.783805,0
1715156617,9.998834,9.998834,2.449486,48.983904,0
1755106101,9.998941,9.998941,2.409598,48.183994,0
1795145271,9.999038,9.999038,2.369740,47.384075,0
1835146445,9.999126,9.999126,2.329585,46.584151,0
1875165516,9.999207,9.999207,2.289403,45.784221,0
1915157194,9.999279,9.999279,2.249488,44.984282,0
1955144483,9.999346,9.999346,2.209618,44.184338,0
1995162812,9.999406,9.999406,2.169487,43.384389,0
2035111333,9.999460,9.999460,2.129342,42.584435,0
2075160553,9.999510,9.999510,2.089450,41.784477,0
2115169576,9.999555,9.999555,2.049585,40.984515,0
2155141458,9.999596,9.999596,2.009460,40.184552,0
2195141468,9.999633,9.999633,1.969311,39.384586,0
2235168458,9.999666,9.999666,1.929391,38.584615,0
2275152367,9.999697,9.999697,1.889555,37.784641,0
2315190516,9.999725,9.999725,1.849461,36.984666,0
2355151104,9.999750,9.999750,1.809302,36.184690,0
2395134837,9.999773,9.999773,1.769330,35.384710,0
2435155539,9.999794,9.999794,1.729496,34.584728,0
2475170304,9.999813,9.999813,1.689438,33.784745,0
2515156939,9.999830,9.999830,1.649295,32.984762,0
2555152522,9.999846,9.999846,1.609299,32.184776,0
2595135924,9.999860,9.999860,1.569461,31.384788,0
2635163841,9.999873,9.999873,1.529434,30.584801,0
2675152692,9.999884,9.999884,1.489299,29.784814,0
2715149856,9.999895,9.999895,1.449272,28.984825,0
2755153279,9.999905,9.999905,1.409416,28.184833,0
2795151791,9.999913,9.999913,1.369416,27.384841,0
2835167932,9.999921,9.999921,1.329299,26.584850,0
2875157385,9.999929,9.999929,1.289260,25.784858,0
2915127969,9.999935,9.999935,1.249385,24.984864,0
2955156472,9.999941,9.999941,1.209408,24.184870,0
2995184330,9.999946,9.999946,1.169307,23.384877,0
3035158682,9.999951,9.999951,1.129252,22.584884,0
3075128143,9.999956,9.999956,1.089347,21.784888,0
3115154735,9.999960,9.999960,1.049384,20.984892,0
3155139822,9.999964,9.999964,1.009304,20.184897,0
3195147480,9.999967,9.999967,0.969250,19.384902,0
3235132597,9.999970,9.999970,0.929322,18.584905,0
3275258482,9.999973,9.999973,0.889372,17.784908,0
3315122549,9.999975,9.999975,0.849309,16.984913,0
3355151591,9.999977,9.999977,0.809250,16.184919,0
3395135505,9.999980,9.999980,0.769292,15.384921,0
3435151091,9.999981,9.999981,0.729343,14.584923,0
3475119958,9.904883,9.999983,0.692618,13.785402,0
3515155045,9.524483,9.714684,0.675765,13.001096,0
3555134565,9.144083,9.334284,0.662814,12.246746,0
3595132295,8.763683,8.953884,0.650538,11.522828,0
3635079701,8.383283,8.573484,0.638888,10.829345,0
3675116522,8.002883,8.193084,0.627964,10.166302,0
3715130675,7.622483,7.812684,0.617891,9.533704,0
3755117326,7.242083,7.432284,0.608814,8.931551,0
3795126166,6.861683,7.051884,0.600919,8.359835,0
3835121264,6.481283,6.671484,0.594457,7.818543,0
3875211450,6.100883,6.291084,0.589753,7.307668,0
3915131588,5.720483,5.910684,0.587114,6.827211,0
3955111433,5.340083,5.530284,0.586872,6.377181,0
3995148257,4.959683,5.149884,0.589550,5.957586,0
4035147818,4.579283,4.769484,0.595882,5.568435,0
4075141106,4.198883,4.389084,0.606853,5.209730,0
4115108646,3.818483,4.008684,0.623835,4.881466,0
4155111812,3.438083,3.628284,0.648791,4.583633,0
4195140562,3.057683,3.247884,0.684608,4.316226,0
4235105284,2.677283,2.867484,0.735739,4.079241,0
4275107438,2.296883,2.487084,0.809522,3.872676,0
20179656,1.916483,2.106684,0.918817,3.696537,0
60155438,1.536083,1.726284,1.088435,3.550828,0
100154482,1.155683,1.345884,1.373366,3.435549,0
140171492,0.775283,0.965484,1.924845,3.350704,0
180145781,0.396788,0.585084,3.357140,3.296280,0
220228185,0.170636,0.260204,7.587997,3.269213,0
260141745,0.073381,0.111899,17.581718,3.257530,0
300135909,0.031557,0.048121,40.820647,3.252506,0
340139455,0.013571,0.020694,94.859363,3.250345,0
380158201,0.005836,0.008899,220.518459,3.249416,0
420150443,0.002510,0.003827,512.720228,3.249017,0
460172629,0.001079,0.001646,1192.192520,3.248845,0
500147927,0.000464,0.000708,2772.205526,3.248771,0
540143547,0.000200,0.000304,6446.293678,3.248739,0
580146907,0.000086,0.000131,14989.845979,3.248726,0
620170128,0.000037,0.000056,34856.621868,3.248720,0
660141151,0.000016,0.000024,81053.890908,3.248717,0
700160218,0.000007,0.000010,188478.854012,3.248716,0
740128443,0.000003,0.000004,438279.825748,3.248716,0
780126316,0.000001,0.000002,1019155.291534,3.248715,0
820139715,0.000001,0.000001,2369895.860748,3.248715,0
860159640,0.000000,0.000000,5510844.640279,3.248715,0
900132932,0.000000,0.000000,12814659.644054,3.248715,0
940093475,0.000000,0.000000,29798608.556888,3.248715,0
980127032,0.000000,0.000000,69292286.932457,3.248715,0
1020157500,0.000000,0.000000,161129034.654555,3.248715,0
1060225387,0.000000,0.000000,374681901.317623,3.248715,0
