timestamp,car0speed,car1speed,car0car1TTC,car0car1distance,car0car1collision
498192381,9.999107,9.999107,2.339541,46.782671,0
538119833,9.999189,9.999189,2.299342,45.982743,0
578065622,9.999264,9.999264,2.259386,45.182806,0
618011090,9.999331,9.999331,2.219548,44.382862,0
658118066,9.999393,9.999393,2.179438,43.582914,0
698007719,9.999448,9.999448,2.139276,42.782962,0
737973643,9.999499,9.999499,2.099347,41.983004,0
777926309,9.999545,9.999545,2.059514,41.183043,0
817923776,9.999587,9.999587,2.019411,40.383080,0
857876971,9.999625,9.999625,1.979246,39.583115,0
897868198,9.999659,9.999659,1.939290,38.783145,0
937842296,9.999690,9.999690,1.899481,37.983171,0
977810568,9.999719,9.999719,1.859412,37.183197,0
1017788326,9.999745,9.999745,1.819242,36.383221,0
1057851386,9.999768,9.999768,1.779235,35.583243,0
1097804947,9.999789,9.999789,1.739417,34.783260,0
1137709622,9.999809,9.999809,1.699385,33.983278,0
1177753202,9.999826,9.999826,1.659235,33.183295,0
1217638993,9.999842,9.999842,1.619209,32.383310,0
1257684532,9.999857,9.999857,1.579377,31.583322,0
1297606246,9.999870,9.999870,1.539376,30.783334,0
1337585164,9.999882,9.999882,1.499240,29.983348,0
1377560839,9.999892,9.999892,1.459189,29.183359,0
1417601813,9.999902,9.999902,1.419330,28.383367,0
1457603836,9.999911,9.999911,1.379354,27.583376,0
1497483508,9.999920,9.999920,1.339239,26.783385,0
1537452888,9.999927,9.999927,1.299181,25.983393,0
1577430821,9.999934,9.999934,1.259299,25.183399,0
1617409210,9.999940,9.999940,1.219345,24.383405,0
1657394401,9.999945,9.999945,1.179248,23.583412,0
1697309110,9.999950,9.999950,1.139177,22.783420,0
1737399857,9.999955,9.999955,1.099260,21.983424,0
1777305126,9.999959,9.999959,1.059318,21.183428,0
1817288479,9.999963,9.999963,1.019244,20.383433,0
1857250162,9.999966,9.999966,0.979176,19.583438,0
1897204812,9.999969,9.999969,0.939234,18.783441,0
1937228833,9.999972,9.999972,0.899301,17.983444,0
1977173624,9.999975,9.999975,0.859247,17.183449,0
2017153250,9.999977,9.999977,0.819179,16.383454,0
2057133954,9.999979,9.999979,0.779207,15.583457,0
2097103306,9.999981,9.999981,0.739270,14.783459,0
2137082011,9.999983,9.999983,0.699235,13.983462,0
2177048615,9.619583,9.619583,0.686038,13.198681,0
2217020260,9.239183,9.239183,0.673489,12.444331,0
2256973569,8.858783,8.858783,0.661689,11.720413,0
2296972394,8.478383,8.478383,0.650564,11.026930,0
2336949551,8.097983,8.097983,0.640210,10.363888,0
2376896111,7.717583,7.717583,0.630760,9.731294,0
2416878288,7.337183,7.337183,0.622364,9.129150,0
2456869555,6.956783,6.956783,0.615213,8.557451,0
2496819230,6.576383,6.576383,0.609553,8.016185,0
2536738481,6.195983,6.195983,0.605715,7.505339,0
2576767174,5.815583,5.815583,0.604036,7.024906,0
2616773405,5.435183,5.435183,0.604981,6.574885,0
2656731356,5.054783,5.054783,0.609075,6.155288,0
2696725262,4.674383,4.674383,0.617039,5.766126,0
2736668168,4.293983,4.293983,0.629921,5.407406,0
2776671785,3.913583,3.913583,0.649173,5.079133,0
2816630004,3.533183,3.533183,0.676874,4.781303,0
2856538616,3.152783,3.152783,0.716089,4.513908,0
2896575168,2.772383,2.772383,0.771526,4.276941,0
2936538601,2.391983,2.391983,0.850961,4.070396,0
2976532446,2.011583,2.011583,0.968038,3.894270,0
3016481667,1.631183,1.631183,1.149086,3.748568,0
3056428567,1.250783,1.250783,1.452437,3.633291,0
3096448662,0.870383,0.870383,2.038460,3.548446,0
3136384862,0.489983,0.489983,3.565482,3.494031,0
3176431545,0.210713,0.210713,8.227938,3.467458,0
3216386918,0.090616,0.090616,19.069797,3.456031,0
