timestamp,car0speed,car1speed,car0car1TTC,car0car1distance,car0car1collision
1723656241.978470,9.999954,9.999954,1.109203,22.183425,0
1723656242.018477,9.999957,9.999957,1.079284,21.583428,0
1723656242.058474,9.999962,9.999962,1.029285,20.583433,0
1723656242.098476,9.999965,9.999965,0.989202,19.783438,0
1723656242.138452,9.999969,9.999969,0.949191,18.983443,0
1723656242.178480,9.999971,9.999971,0.919259,18.383445,0
1723656242.218493,9.999974,9.999974,0.869281,17.383449,0
1723656242.258472,9.999976,9.999976,0.829208,16.583454,0
1723656242.298496,9.999979,9.999979,0.789181,15.783459,0
1723656242.338574,9.999980,9.999980,0.759229,15.183460,0
1723656242.378461,9.999982,9.999982,0.709260,14.183463,0
1723656242.418472,9.714683,9.999984,0.679107,13.387746,0
1723656242.458474,9.334283,9.999985,0.652048,12.606769,0
1723656242.498492,8.953883,9.999987,0.624807,11.841006,0
1723656242.538459,8.573483,9.999988,0.597250,11.090460,0
1723656242.578462,8.193083,9.999989,0.569303,10.355134,0
1723656242.618466,7.812683,9.999990,0.540993,9.635030,0
1723656242.658458,7.432283,9.999991,0.512341,8.930145,0
1723656242.698564,7.051883,9.904892,0.486052,8.240953,0
1723656242.738468,6.671483,9.524492,0.467917,7.577910,0
1723656242.778469,6.291083,9.144092,0.449990,6.945292,0
1723656242.818460,5.910683,8.763692,0.432328,6.343101,0
1723656242.858498,5.625383,8.478392,0.419256,5.911430,0
1723656242.898467,5.149883,8.002892,0.397817,5.230030,0
1723656242.938474,4.769483,7.622492,0.381002,4.719162,0
1723656242.978466,4.389083,7.242092,0.364575,4.238743,0
1723656243.018484,4.008683,6.861692,0.348638,3.788766,0
1723656243.058539,3.628283,6.481292,0.333331,3.369220,0
1723656243.098494,3.247883,6.100892,0.318836,2.980098,0
1723656243.138496,2.867483,5.720492,0.305324,2.621397,0
1723656243.178469,2.487083,5.340092,0.293050,2.293119,0
1723656243.218468,2.106683,4.959692,0.282428,1.995269,0
1723656243.258490,1.726283,4.579292,0.274065,1.727851,0
1723656243.298488,1.345883,4.198892,0.268900,1.490864,0
1723656243.338493,1.060583,3.913592,0.268011,1.333093,0
1723656243.378470,0.585083,3.438092,0.275450,1.108176,0
1723656243.418487,0.260204,3.057692,0.289938,0.961966,0
1723656243.458501,0.138181,2.772392,0.298487,0.868721,0
1723656243.498504,0.048121,2.296892,0.314658,0.737729,0
1723656243.538524,0.025555,2.011592,0.330004,0.672048,0
1723656243.578508,0.008899,1.536092,0.377221,0.582588,0
1723656243.618471,0.003827,1.155692,0.455983,0.528526,1
1723656243.658507,0.002032,0.870392,0.571128,0.498061,1
1723656243.698458,0.000874,0.489992,0.959584,0.470810,1
1723656243.738498,0.000304,0.170639,2.666504,0.455596,1
1723656243.778497,0.000162,0.090617,4.979245,0.451784,1
1723656243.818528,0.000070,0.038969,11.515512,0.449324,1
1723656243.858497,0.000030,0.016758,26.714640,0.448266,1
1723656243.898474,0.000010,0.005836,76.622550,0.447745,1
1723656243.938477,0.000004,0.002510,178.111493,0.447587,1
1723656243.978477,0.000002,0.001079,414.109124,0.447519,1
1723656244.018482,0.000001,0.000464,962.886947,0.447489,1
1723656244.058517,0.000000,0.000200,2238.989163,0.447477,1
1723656244.098510,0.000000,0.000106,4216.133471,0.447472,1
1723656244.138492,0.000000,0.000037,12106.602909,0.447469,1
1723656244.178495,0.000000,0.000016,28152.063700,0.447468,1
1723656244.218491,0.000000,0.000007,65463.425805,0.447468,1
1723656244.258539,0.000000,0.000004,123272.233198,0.447468,1
1723656244.298510,0.000000,0.000001,353978.017358,0.447467,1
1723656244.338495,0.000000,0.000001,823123.819524,0.447467,1
1723656244.378556,0.000000,0.000000,1550000.507655,0.447467,1
1723656244.418525,0.000000,0.000000,3604298.433516,0.447467,1
1723656244.458492,0.000000,0.000000,10349798.085109,0.447467,1
1723656244.498488,0.000000,0.000000,19489404.030547,0.447467,1
1723656244.538508,0.000000,0.000000,55964122.186037,0.447467,1
1723656244.578514,0.000000,0.000000,130136345.349364,0.447467,1
1723656244.618515,0.000000,0.000000,302612954.943964,0.447467,1
1723656244.658489,0.000000,0.000000,703681974.969712,0.447467,1
1723656244.698518,0.000000,0.000000,1636309066.854841,0.447467,1
1723656244.738600,0.000000,0.000000,3081286062.662834,0.447467,1
1723656244.778491,0.000000,0.000000,8847960137.881462,0.447467,1
1723656244.818526,0.000000,0.000000,20574631598.204514,0.447467,1
1723656244.858525,0.000000,0.000000,47843283514.602852,0.447467,1
1723656244.898498,0.000000,0.000000,111252527975.282333,0.447467,1
1723656244.938545,0.000000,0.000000,209496403115.184967,0.447467,1
1723656244.978520,0.000000,0.000000,487153111913.601685,0.447467,1
1723656245.018524,0.000000,0.000000,1132803002429.780273,0.447467,1
1723656245.058575,0.000000,0.000000,2634166981451.147461,0.447467,1
1723656245.098504,0.000000,0.000000,7564050845865.130859,0.447467,1
1723656245.138516,0.000000,0.000000,17589089136821.011719,0.447467,1
1723656245.178514,0.000000,0.000000,40900843075658.921875,0.447467,1
1723656245.218524,0.000000,0.000000,77019189268530.890625,0.447467,1
1723656245.258520,0.000000,0.000000,221161782011837.156250,0.447467,1
1723656245.298509,0.000000,0.000000,514279236976686.625000,0.447467,1
1723656245.338515,0.000000,0.000000,1195880821629332.000000,0.447467,1
1723656245.378609,0.000000,0.000000,2780845184317011.500000,0.447467,1
1723656245.418512,0.000000,0.000000,6466446989762011.000000,0.447467,1
1723656245.458524,0.000000,0.000000,12176778451195252.000000,0.447467,1
1723656245.498518,0.000000,0.000000,34965805885599252.000000,0.447467,1
1723656245.538578,0.000000,0.000000,81307845358916800.000000,0.447467,1
1723656245.578516,0.000000,0.000000,189069450838319488.000000,0.447467,1
1723656245.618509,0.000000,0.000000,439653234967730048.000000,0.447467,1
1723656245.658516,0.000000,0.000000,1022349015986109440.000000,0.447467,1
1723656245.698512,0.000000,0.000000,2377322460880975872.000000,0.447467,1
1723656245.738534,0.000000,0.000000,4476666855698345984.000000,0.447467,1
1723656245.778483,0.000000,0.000000,10409831182424395776.000000,0.447467,1
1723656245.818525,0.000000,0.000000,29891989731551784960.000000,0.447467,1
