timestamp,car0speed,car1speed,car0car1TTC,car0car1distance,car0car1collision
4062972495,9.999615,9.999615,1.989278,39.783114,0
4102969365,9.999651,9.999651,1.949249,38.983145,0
4142990604,9.999683,9.999683,1.909452,38.183172,0
4183004117,9.999712,9.999712,1.869448,37.383198,0
4222978072,9.999744,9.999744,1.819242,36.383229,0
4262986140,9.999768,9.999768,1.779235,35.583250,0
7984901,9.999789,9.999789,1.739418,34.783268,0
47980905,9.999808,9.999808,1.699386,33.983285,0
87992329,9.999826,9.999826,1.659268,33.183302,0
128001118,9.999842,9.999842,1.619209,32.383317,0
168009618,9.999856,9.999856,1.579377,31.583329,0
207984279,9.999870,9.999870,1.539376,30.783342,0
248012248,9.999879,9.999879,1.509276,30.183352,0
287975186,9.999892,9.999892,1.459190,29.183366,0
328002124,9.999900,9.999900,1.429293,28.583373,0
368021076,9.999911,9.999911,1.379354,27.583383,0
407983602,9.999919,9.999919,1.339239,26.783392,0
447981351,9.999927,9.999927,1.299181,25.983400,0
488010276,9.999934,9.999934,1.259299,25.183406,0
527993189,9.999938,9.999938,1.229350,24.583410,0
568063058,9.999945,9.999945,1.179248,23.583420,0
607966555,9.999950,9.999950,1.139177,22.783427,0
647965578,9.999955,9.999955,1.099260,21.983431,0
687963600,9.999959,9.999959,1.059318,21.183435,0
727927224,9.999962,9.999962,1.029267,20.583439,0
767994948,9.999965,9.999965,0.989185,19.783444,0
807999254,9.999968,9.999968,0.949207,18.983448,0
847964876,9.999972,9.999972,0.899302,17.983451,0
887965434,9.999975,9.999975,0.859247,17.183456,0
927989763,9.999976,9.999976,0.829191,16.583461,0
967925530,9.999979,9.999979,0.779188,15.583465,0
1007964429,9.999981,9.999981,0.739271,14.783467,0
1047954161,9.999983,9.999983,0.699235,13.983469,0
1087958657,9.619583,9.999984,0.672349,13.191081,0
1127967428,9.239183,9.619584,0.658671,12.421515,0
1167959741,8.953883,9.334284,0.648873,11.864311,0
1207977636,8.478383,8.858784,0.633173,10.973680,0
1248001375,8.193083,8.573484,0.624235,10.462130,0
1287979024,7.812683,8.193084,0.612930,9.806701,0
1327995998,7.337183,7.717584,0.599982,9.030227,0
1367944553,6.956783,7.337184,0.590762,8.443291,0
1407946677,6.576383,6.956784,0.582782,7.886781,0
1447957543,6.195983,6.576384,0.576337,7.360687,0
1487989657,5.910683,6.291084,0.572661,6.986079,0
1527935422,5.435183,5.815584,0.569027,6.399767,0
1567950312,5.149883,5.530284,0.568632,6.070805,0
1607937935,4.769483,5.149884,0.570691,5.658825,0
1647949221,4.293983,4.674384,0.578495,5.186660,0
1687961583,3.913583,4.293984,0.590199,4.843170,0
1727930732,3.533183,3.913584,0.608395,4.530109,0
1767927515,3.152783,3.533184,0.635315,4.247471,0
1807938590,2.867483,3.247884,0.663172,4.055458,0
1847936970,2.487083,2.867484,0.714549,3.826062,0
1887899206,2.106683,2.487084,0.789589,3.627096,0
1927935016,1.631183,2.011584,0.939188,3.421185,0
1967941720,1.250783,1.631184,1.141824,3.290690,0
2007920832,0.870383,1.250784,1.504186,3.190629,0
2047931017,0.489983,0.870384,2.294233,3.120998,0
2087951131,0.260204,0.585084,3.653469,3.088234,0
2127918005,0.090616,0.210714,10.159989,3.061504,0
2167927758,0.038969,0.090616,23.562507,3.053333,0
2207947245,0.016758,0.038969,54.728095,3.049819,0
2247940563,0.008899,0.020694,103.014872,3.048575,0
2287909416,0.003099,0.007207,295.719744,3.047658,0
2327906249,0.001333,0.003099,687.589769,3.047378,0
2367922078,0.000573,0.001333,1598.825951,3.047258,0
2407853248,0.000246,0.000573,3717.771837,3.047206,0
2447932545,0.000131,0.000304,7000.786118,3.047188,0
2487916409,0.000046,0.000106,20102.775559,3.047175,0
2527928962,0.000024,0.000056,37854.910578,3.047171,0
2567921188,0.000008,0.000020,108700.866669,3.047169,0
2607920286,0.000004,0.000008,252767.834999,3.047168,0
2647903232,0.000002,0.000004,587774.407438,3.047168,0
2687930292,0.000001,0.000002,1106820.867520,3.047168,0
2727902514,0.000000,0.000001,3178252.989881,3.047168,0
2767897504,0.000000,0.000000,7390560.402167,3.047168,0
2807911404,0.000000,0.000000,17185662.531458,3.047168,0
2847904403,0.000000,0.000000,39962733.702329,3.047167,0
