timestamp,car0speed,car1speed,car0car1TTC,car0car1distance,car0car1collision
1723656523.682504,9.830620,9.830620,4.590295,90.242542,0
1723656523.722491,9.846163,9.846163,4.543142,89.455461,0
1723656523.762514,9.860279,9.860279,4.496322,88.667197,0
1723656523.802575,9.873100,9.873100,4.450390,87.877855,0
1723656523.842513,9.884745,9.884745,4.405603,87.087535,0
1723656523.882492,9.895321,9.895321,4.360982,86.296327,0
1723656523.922616,9.904927,9.904927,4.316419,85.504315,0
1723656523.962537,9.913651,9.913651,4.272482,84.711569,0
1723656524.002590,9.921574,9.921574,4.229460,83.918155,0
1723656524.042574,9.928771,9.928771,4.186473,83.124138,0
1723656524.082525,9.935307,9.935307,4.143417,82.329572,0
1723656524.122532,9.941243,9.941243,4.100839,81.534508,0
1723656524.162574,9.946635,9.946635,4.059024,80.738990,0
1723656524.202577,9.951532,9.951532,4.017105,79.943062,0
1723656524.242509,9.955979,9.955979,3.974996,79.146762,0
1723656524.282550,9.960019,9.960019,3.933240,78.350122,0
1723656524.322533,9.963687,9.963687,3.892181,77.553172,0
1723656524.362548,9.967020,9.967020,3.851037,76.755942,0
1723656524.402549,9.970046,9.970046,3.809563,75.958461,0
1723656524.442532,9.972795,9.972795,3.768289,75.160749,0
1723656524.482534,9.975291,9.975291,3.727641,74.362824,0
1723656524.522537,9.977558,9.977558,3.687008,73.564709,0
1723656524.562567,9.979618,9.979618,3.645996,72.766423,0
1723656524.602576,9.981488,9.981488,3.605076,71.967980,0
1723656524.642552,9.983187,9.983187,3.564692,71.169393,0
1723656524.682548,9.984729,9.984729,3.524412,70.370676,0
1723656524.722551,9.986131,9.986131,3.483710,69.571843,0
1723656524.762555,9.987403,9.987403,3.443000,68.772904,0
1723656524.802640,9.988559,9.988559,3.402738,67.973866,0
1723656524.842555,9.989609,9.989609,3.362682,67.174739,0
1723656524.882560,9.990563,9.990563,3.322207,66.375533,0
1723656524.922579,9.991429,9.991429,3.281655,65.576256,0
1723656524.962546,9.992215,9.992215,3.241478,64.776910,0
1723656525.002572,9.992930,9.992930,3.201579,63.977504,0
1723656525.042587,9.993578,9.993578,3.161269,63.178046,0
1723656525.082583,9.994168,9.994168,3.120805,62.378539,0
1723656525.122561,9.994703,9.994703,3.080636,61.578986,0
1723656525.162570,9.995189,9.995189,3.040812,60.779390,0
1723656525.202642,9.995630,9.995630,3.000630,59.979758,0
1723656525.242582,9.996031,9.996031,2.960252,59.180094,0
1723656525.282568,9.996396,9.996396,2.920106,58.380398,0
1723656525.322569,9.996726,9.996726,2.880324,57.580673,0
1723656525.362671,9.997027,9.997027,2.840244,56.780924,0
1723656525.402611,9.997299,9.997299,2.799918,55.981154,0
1723656525.442574,9.997547,9.997547,2.759756,55.181363,0
1723656525.482609,9.997772,9.997772,2.719965,54.381550,0
1723656525.522668,9.997977,9.997977,2.679962,53.581721,0
1723656525.562655,9.998162,9.998162,2.639693,52.781878,0
1723656525.602642,9.998331,9.998331,2.599539,51.982020,0
1723656525.642601,9.998484,9.998484,2.559717,51.182147,0
1723656525.682590,9.998623,9.998623,2.519726,50.382263,0
1723656525.722669,9.998750,9.998750,2.479510,49.582370,0
1723656525.762654,9.998864,9.998864,2.439410,48.782466,0
1723656525.802609,9.998969,9.998969,2.399618,47.982553,0
1723656525.842620,9.999063,9.999063,2.359638,47.182633,0
1723656525.882717,9.999149,9.999149,2.319428,46.382708,0
1723656525.922643,9.999227,9.999227,2.279319,45.582775,0
1723656525.962666,9.999298,9.999298,2.239497,44.782834,0
1723656526.002628,9.999363,9.999363,2.199520,43.982888,0
1723656526.042633,9.999421,9.999421,2.159344,43.182938,0
1723656526.082667,9.999474,9.999474,2.119269,42.382984,0
1723656526.122615,9.999523,9.999523,2.079461,41.583024,0
1723656526.162613,9.999566,9.999566,2.039489,40.783062,0
1723656526.202616,9.999606,9.999606,1.999317,39.983098,0
1723656526.242612,9.999642,9.999642,1.959230,39.183131,0
1723656526.282614,9.999675,9.999675,1.919409,38.383158,0
1723656526.322632,9.999705,9.999705,1.879476,37.583184,0
1723656526.362667,9.999732,9.999732,1.839321,36.783209,0
1723656526.402612,9.999757,9.999757,1.799206,35.983233,0
1723656526.442629,9.999779,9.999779,1.759337,35.183252,0
1723656526.482627,9.999799,9.999799,1.719431,34.383269,0
1723656526.522627,9.999818,9.999818,1.679309,33.583286,0
1723656526.562617,9.999834,9.999834,1.639194,32.783303,0
1723656526.602617,9.999849,9.999849,1.599290,31.983316,0
1723656526.642618,9.999863,9.999863,1.559406,31.183328,0
1723656526.682636,9.999876,9.999876,1.519311,30.383341,0
1723656526.722623,9.999887,9.999887,1.479192,29.583354,0
1723656526.762676,9.999898,9.999898,1.439247,28.783363,0
1723656526.802700,9.999907,9.999907,1.399369,27.983371,0
1723656526.842635,9.999916,9.999916,1.359302,27.183380,0
1723656526.882629,9.999923,9.999923,1.319192,26.383389,0
1723656526.922643,9.999930,9.999930,1.279221,25.583396,0
1723656526.962611,9.999937,9.999937,1.239347,24.783402,0
1723656527.002636,9.999943,9.999943,1.199305,23.983408,0
1723656527.042641,9.999948,9.999948,1.159199,23.183416,0
1723656527.082651,9.999953,9.999953,1.119196,22.383422,0
1723656527.122653,9.999957,9.999957,1.079309,21.583426,0
1723656527.162653,9.999961,9.999961,1.039290,20.783430,0
1723656527.202640,9.999965,9.999965,0.999200,19.983436,0
1723656527.242644,9.999968,9.999968,0.959186,19.183440,0
1723656527.282653,9.999971,9.999971,0.919285,18.383442,0
1723656527.322673,9.999973,9.999973,0.879284,17.583446,0
1723656527.362652,9.999976,9.999976,0.839206,16.783452,0
1723656527.402703,9.999978,9.999978,0.799177,15.983456,0
1723656527.442655,9.999980,9.999980,0.759251,15.183458,0
1723656527.482657,9.999982,9.999982,0.719262,14.383460,0
1723656527.522659,9.809783,9.904883,0.689153,13.585841,0
1723656527.562658,9.429383,9.524483,0.675984,12.812472,0
1723656527.602672,9.048983,9.144083,0.663518,12.069534,0
1723656527.642694,8.668583,8.763683,0.651705,11.357028,0
1723656527.682662,8.288183,8.383283,0.640571,10.674959,0
1723656527.722674,7.907783,8.002883,0.630231,10.023333,0
1723656527.762684,7.527383,7.622483,0.620820,9.402152,0
1723656527.802680,7.146983,7.242083,0.612501,8.811415,0
1723656527.842675,6.766583,6.861683,0.605487,8.251110,0
1723656527.882674,6.386183,6.481283,0.600066,7.721225,0
1723656527.922671,6.005783,6.100883,0.596590,7.221754,0
1723656527.962667,5.625383,5.720483,0.595353,6.752706,0
1723656528.002685,5.244983,5.340083,0.596752,6.314088,0
1723656528.042670,4.864583,4.959683,0.601417,5.905910,0
1723656528.082681,4.484183,4.579283,0.610189,5.528178,0
1723656528.122689,4.103783,4.198883,0.624213,5.180891,0
1723656528.162678,3.723383,3.818483,0.645097,4.864040,0
1723656528.202692,3.342983,3.438083,0.675173,4.577617,0
1723656528.242655,2.962583,3.057683,0.717918,4.321617,0
1723656528.282696,2.582183,2.677283,0.778821,4.096038,0
1723656528.322680,2.201783,2.296883,0.867122,3.900881,0
1723656528.362686,1.821383,1.916483,0.999551,3.736153,0
1723656528.402694,1.440983,1.536083,1.209881,3.601855,0
1723656528.442675,1.060583,1.155683,1.578328,3.497989,0
1723656528.482703,0.680183,0.775283,2.352893,3.424555,0
1723656528.522701,0.321319,0.396788,4.708790,3.381416,0
1723656528.562701,0.138181,0.170636,10.886543,3.361944,0
1723656528.602709,0.059424,0.073381,25.252002,3.353570,0
1723656528.642673,0.025555,0.031557,58.656766,3.349969,0
1723656528.682699,0.010990,0.013571,136.334638,3.348420,0
1723656528.722708,0.004726,0.005836,316.963118,3.347754,0
1723656528.762791,0.002032,0.002510,736.988117,3.347468,0
1723656528.802769,0.000874,0.001079,1713.694552,3.347344,0
1723656528.842703,0.000376,0.000464,3984.881897,3.347291,0
1723656528.882717,0.000162,0.000200,9266.194444,3.347269,0
1723656528.922727,0.000070,0.000086,21547.110987,3.347259,0
1723656528.962708,0.000030,0.000037,50104.578427,3.347255,0
1723656529.002706,0.000013,0.000016,116510.774072,3.347253,0
1723656529.042712,0.000006,0.000007,270928.627445,3.347252,0
1723656529.082721,0.000002,0.000003,630004.662581,3.347252,0
1723656529.122714,0.000001,0.000001,1464983.236575,3.347252,0
1723656529.162723,0.000000,0.000001,3406603.257989,3.347252,0
1723656529.202723,0.000000,0.000000,7921555.407623,3.347252,0
1723656529.242707,0.000000,0.000000,18420413.417259,3.347252,0
1723656529.282719,0.000000,0.000000,42833965.511141,3.347252,0
1723656529.322730,0.000000,0.000000,99604094.728405,3.347252,0
1723656529.362727,0.000000,0.000000,231614691.095186,3.347252,0
1723656529.402730,0.000000,0.000000,538585941.529003,3.347252,0
1723656529.442726,0.000000,0.000000,1252402492.520775,3.347252,0
1723656529.482722,0.000000,0.000000,2912278027.280792,3.347252,0
1723656529.522800,0.000000,0.000000,6772074759.461967,3.347252,0
1723656529.562839,0.000000,0.000000,15747465083.478184,3.347252,0
1723656529.602734,0.000000,0.000000,36618416861.014397,3.347252,0
1723656529.642735,0.000000,0.000000,85150749425.390625,3.347252,0
1723656529.682739,0.000000,0.000000,198005559749.582642,3.347252,0
1723656529.722768,0.000000,0.000000,460432843590.005310,3.347252,0
