timestamp,car0speed,car1speed,car0car1TTC,car0car1distance,car0car1collision
2728657257,9.999128,9.999128,2.329486,46.582690,0
2768647946,9.999208,9.999208,2.289321,45.782759,0
2808651815,9.999281,9.999281,2.249448,44.982820,0
2848642902,9.999347,9.999347,2.209545,44.182875,0
2888645151,9.999407,9.999407,2.169392,43.382926,0
2928649126,9.999461,9.999461,2.129263,42.582973,0
2968610719,9.999511,9.999511,2.089411,41.783014,0
3008602147,9.999556,9.999556,2.049513,40.983052,0
3048633486,9.999597,9.999597,2.009365,40.183089,0
3088638760,9.999634,9.999634,1.969230,39.383123,0
3128626283,9.999667,9.999667,1.929348,38.583152,0
3168596857,9.999698,9.999698,1.889485,37.783178,0
3208606426,9.999725,9.999725,1.849365,36.983203,0
3248626138,9.999751,9.999751,1.809216,36.183227,0
3288608868,9.999773,9.999773,1.769281,35.383247,0
3328606985,9.999794,9.999794,1.729430,34.583265,0
3368675659,9.999813,9.999813,1.689347,33.783282,0
3408624911,9.999830,9.999830,1.649208,32.983299,0
3448610634,9.999846,9.999846,1.609243,32.183313,0
3488600500,9.999860,9.999860,1.569401,31.383325,0
3528593078,9.999873,9.999873,1.529348,30.583338,0
3568598014,9.999884,9.999884,1.489212,29.783351,0
3608608323,9.999895,9.999895,1.449209,28.983361,0
3648581365,9.999905,9.999905,1.409358,28.183369,0
3688566176,9.999913,9.999913,1.369332,27.383378,0
3728587027,9.999921,9.999921,1.329213,26.583387,0
3768571074,9.999929,9.999929,1.289193,25.783395,0
3808579568,9.999935,9.999935,1.249327,24.983400,0
3848583534,9.999941,9.999941,1.209327,24.183406,0
3888561029,9.999947,9.999947,1.169220,23.383414,0
3928576415,9.999951,9.999951,1.129181,22.583421,0
3968566528,9.999956,9.999956,1.089288,21.783425,0
4008573464,9.999960,9.999960,1.049306,20.983429,0
4048579262,9.999964,9.999964,1.009219,20.183434,0
4088548459,9.714665,9.714665,0.998081,19.391998,0
4128584942,9.334265,9.334265,0.998099,18.630041,0
4168527834,8.953865,8.953865,0.999826,17.898517,0
4208535127,8.573465,8.573465,1.003383,17.197429,0
4248535708,8.193065,8.193065,1.009045,16.526784,0
4288525789,7.812665,7.812665,1.017135,15.886587,0
33561972,7.432265,7.432265,1.028039,15.276834,0
73552191,7.051865,7.051865,1.042245,14.697517,0
113559743,6.671465,6.671465,1.060397,14.148623,0
153570957,6.291065,6.291065,1.083364,13.630140,0
193550077,5.910665,5.910665,1.112248,13.142072,0
233577724,5.530265,5.530265,1.147828,12.684439,0
273560700,5.149865,5.149865,1.191481,12.257264,0
313543326,4.769465,4.769465,1.245166,11.860571,0
353538549,4.389065,4.389065,1.311488,11.494374,0
393555516,4.008665,4.008665,1.394033,11.158668,0
433525505,3.628265,3.628265,1.497914,10.853435,0
473540462,3.247865,3.247865,1.630676,10.578642,0
513545711,2.867465,2.867465,1.803894,10.334258,0
553550129,2.487065,2.487065,2.036228,10.120259,0
593523049,2.106665,2.106665,2.359784,9.936636,0
633533367,1.726265,1.726265,2.834912,9.783395,0
673537193,1.345865,1.345865,3.590127,9.660549,0
713513661,0.965465,0.965465,4.956439,9.568114,0
753528909,0.585065,0.585065,8.125718,9.506101,0
793539633,0.260194,0.260194,18.208276,9.473493,0
833511684,0.111895,0.111895,42.277354,9.459385,0
873509896,0.048119,0.048119,98.246463,9.453318,0
913502917,0.020693,0.020693,228.394407,9.450709,0
953501198,0.008899,0.008899,531.034332,9.449587,0
993492633,0.003827,0.003827,1234.779023,9.449104,0
1033500816,0.001646,0.001646,2871.233927,9.448897,0
1073497986,0.000708,0.000708,6676.569422,9.448807,0
1113480547,0.000304,0.000304,15525.318139,9.448769,0
1153490195,0.000131,0.000131,36101.783463,9.448752,0
1193474491,0.000056,0.000056,83949.331037,9.448745,0
1233473491,0.000024,0.000024,195211.774455,9.448742,0
1273435487,0.000010,0.000010,453936.242965,9.448741,0
1313488107,0.000004,0.000004,1055561.989699,9.448740,0
1353493351,0.000002,0.000002,2454554.289191,9.448740,0
1393460545,0.000001,0.000001,5707705.379646,9.448740,0
1433456715,0.000000,0.000000,13272430.375754,9.448740,0
1473464820,0.000000,0.000000,30863087.149939,9.448740,0
1513463307,0.000000,0.000000,71767575.536012,9.448740,0
1553475680,0.000000,0.000000,166884954.699586,9.448740,0
1593450545,0.000000,0.000000,388066447.878397,9.448740,0
1633446518,0.000000,0.000000,902391520.278452,9.448740,0
1673453689,0.000000,0.000000,2098378925.451930,9.448740,0
1713462233,0.000000,0.000000,4879471954.144485,9.448740,0
1753521449,0.000000,0.000000,11346495269.595243,9.448740,0
1793458533,0.000000,0.000000,26384608029.974674,9.448740,0
1833457023,0.000000,0.000000,61353530262.493889,9.448740,0
1873435225,0.000000,0.000000,142668622228.404114,9.448740,0
1913437565,0.000000,0.000000,331754923986.811829,9.448740,0
1953440439,0.000000,0.000000,771447343293.925781,9.448740,0
1993429442,0.000000,0.000000,1793887476705.373779,9.448740,0
2033434920,0.000000,0.000000,4171421817774.474121,9.448740,0
2073418261,0.000000,0.000000,9700028685056.111328,9.448740,0
2113427048,0.000000,0.000000,22555991841916.054688,9.448740,0
2153414790,0.000000,0.000000,52450645713697.906250,9.448740,0
2193419626,0.000000,0.000000,121966271980623.421875,9.448740,0
2233461282,0.000000,0.000000,283614649513580.375000,9.448740,0
2273417677,0.000000,0.000000,659504206470211.500000,9.448740,0
2313426865,0.000000,0.000000,1533580155672025.000000,9.448740,0
2353409213,0.000000,0.000000,3566115380004420.000000,9.448740,0
2393398617,0.000000,0.000000,8292477479229848.000000,9.448740,0
2433404475,0.000000,0.000000,19282938272022200.000000,9.448740,0
2473416003,0.000000,0.000000,44839640425185904.000000,9.448740,0
2513395398,0.000000,0.000000,104267997184700592.000000,9.448740,0
2553402998,0.000000,0.000000,242459911226276416.000000,9.448740,0
2593385153,0.000000,0.000000,563804907921255424.000000,9.448740,0
2633381134,0.000000,0.000000,1311045494442323200.000000,9.448740,0
2673398285,0.000000,0.000000,3048643714072776192.000000,9.448740,0
2713389603,0.000000,0.000000,7089173133010854912.000000,9.448740,0
2753404112,0.000000,0.000000,16484830771734855680.000000,9.448740,0
2793384043,0.000000,0.000000,38333052455346257920.000000,9.448740,0
2833413402,0.000000,0.000000,89137882632305999872.000000,9.448740,0
2873371340,0.000000,0.000000,207277052340834435072.000000,9.448740,0
2913375130,0.000000,0.000000,481992337694745427968.000000,9.448740,0
2953378543,0.000000,0.000000,1120802380064906674176.000000,9.448740,0
2993375609,0.000000,0.000000,2606261296947697549312.000000,9.448740,0
3033370152,0.000000,0.000000,6060477804815268708352.000000,9.448740,0
3073374144,0.000000,0.000000,14092750894038842867712.000000,9.448740,0
3113379677,0.000000,0.000000,32770622079274550558720.000000,9.448740,0
3153366854,0.000000,0.000000,76203267874187462574080.000000,9.448740,0
3193356897,0.000000,0.000000,177199505723686270271488.000000,9.448740,0
3233353609,0.000000,0.000000,412051421214113232060416.000000,9.448740,0
3273348673,0.000000,0.000000,958165052612081048616960.000000,9.448740,0
3313324036,0.000000,0.000000,2228072082222116579049472.000000,9.448740,0
3353356768,0.000000,0.000000,5181054339275123557662720.000000,9.448740,0
3393360268,0.000000,0.000000,12047780805973746055643136.000000,9.448740,0
3433349400,0.000000,0.000000,28015344531031716765106176.000000,9.448740,0
3473342976,0.000000,0.000000,65145568452178802475270144.000000,9.448740,0
3513339671,0.000000,0.000000,151486450015156154270744576.000000,9.448740,0
3553323008,0.000000,0.000000,352259487228818535741390848.000000,9.448740,0
3593321440,0.000000,0.000000,819127693138860245558231040.000000,9.448740,0
3633342879,0.000000,0.000000,1904761126365764652156059648.000000,9.448740,0
3673346459,0.000000,0.000000,4429242203509692167345930240.000000,9.448740,0
3713349642,0.000000,0.000000,10299552120103577523201245184.000000,9.448740,0
3753338891,0.000000,0.000000,23950095524393010035177816064.000000,9.448740,0
3793342301,0.000000,0.000000,55692429043388501231394619392.000000,9.448740,0
3833282602,0.000000,0.000000,129504562918918515371452399616.000000,9.448740,0
3873301859,0.000000,0.000000,301143837769294359103700729856.000000,9.448740,0
3913315661,0.000000,0.000000,700265758845869230570728325120.000000,9.448740,0
3953317007,0.000000,0.000000,1628365158139659454307111010304.000000,9.448740,0
3993289042,0.000000,0.000000,3786523980000596612948378517504.000000,9.448740,0
4033308079,0.000000,0.000000,8805005302066190618785587658752.000000,9.448740,0
4073334753,0.000000,0.000000,20474746437338430076714414505984.000000,9.448740,0
4113294809,0.000000,0.000000,47611015245491028857524435550208.000000,9.448740,0
4153310625,0.000000,0.000000,110712422234082046144109608960000.000000,9.448740,0
4193299895,0.000000,0.000000,257445475038436166927531510857728.000000,9.448740,0
4233274821,0.000000,0.000000,598651635293756522528040724463616.000000,9.448740,0
4273306200,0.000000,0.000000,1392076440210816226625616793829376.000000,9.448740,0
18335334,0.000000,0.000000,3237069275588145117193753744900096.000000,9.448740,0
58293853,0.000000,0.000000,7527329097940825142265449583476736.000000,9.448740,0
98352167,0.000000,0.000000,17503698106186467276251329747484672.000000,9.448740,0
138329032,0.000000,0.000000,40702278777253001278285784102731776.000000,9.448740,0
178339022,0.000000,0.000000,94647170421414428871061383298416640.000000,9.448740,0
218341134,0.000000,0.000000,220088091819237653721948750990016512.000000,9.448740,0
258323415,0.000000,0.000000,511782528151244723142859236980031488.000000,9.448740,0
298348743,0.000000,0.000000,1190075092004525357130510893651591168.000000,9.448740,0
338325992,0.000000,0.000000,2767344812894888226540102264480071680.000000,9.448740,0
378310153,0.000000,0.000000,6435053859128347013048058139358789632.000000,9.448740,0
418337567,0.000000,0.000000,14963772485787266056751229541080367104.000000,9.448740,0
458408327,0.000000,0.000000,34796054844012455462287569051300397056.000000,9.448740,0
498319118,0.000000,0.000000,80913114246926651853050807505964236800.000000,9.448740,0
538313696,0.000000,0.000000,188151561620577540632138783669725691904.000000,9.448740,0
578307904,0.000000,0.000000,437518818423264869915611344365556858880.000000,9.448740,0
618353652,0.000000,0.000000,1017385743842556240468837922602162847744.000000,9.448740,0
658316508,0.000000,0.000000,2365781100580499738177185378055707688960.000000,9.448740,0
698322469,0.000000,0.000000,5501276432992777743486481963785625010176.000000,9.448740,0
