timestamp,car0speed,car1speed,car0car1TTC,car0car1distance,car0car1collision
2898279053,9.997027,9.997027,2.840244,56.780924,0
2938399022,9.997299,9.997299,2.799918,55.981154,0
2978280468,9.997547,9.997547,2.759756,55.181363,0
3018294193,9.997772,9.997772,2.719965,54.381550,0
3058277792,9.997977,9.997977,2.679962,53.581721,0
3098263730,9.998162,9.998162,2.639693,52.781878,0
3138262579,9.998331,9.998331,2.599539,51.982020,0
3178258394,9.998484,9.998484,2.559717,51.182147,0
3218271165,9.998622,9.998623,2.519726,50.382263,0
3258257733,9.998749,9.998750,2.479510,49.582370,0
3298263465,9.998864,9.998864,2.439410,48.782466,0
3338263091,9.998968,9.998969,2.399618,47.982553,0
3378261398,9.999063,9.999063,2.359638,47.182633,0
3418248130,9.999149,9.999149,2.319428,46.382708,0
3458242166,9.999227,9.999227,2.279319,45.582775,0
3498253381,9.999298,9.999298,2.239497,44.782835,0
3538243771,9.999362,9.999363,2.199520,43.982889,0
3578237894,9.999421,9.999421,2.159344,43.182939,0
3618211811,9.999474,9.999474,2.119269,42.382984,0
3658271002,9.999522,9.999523,2.079462,41.583024,0
3698245472,9.999566,9.999566,2.039489,40.783062,0
3738232614,9.999606,9.999606,1.999317,39.983098,0
3778207191,9.999642,9.999642,1.959230,39.183131,0
3818251083,9.999675,9.999675,1.919409,38.383159,0
3858224132,9.999705,9.999705,1.879476,37.583184,0
3898219496,9.999732,9.999732,1.839321,36.783210,0
3938254274,9.999756,9.999757,1.799206,35.983233,0
3978216783,9.999779,9.999779,1.759337,35.183252,0
4018211372,9.999799,9.999799,1.719431,34.383269,0
4058215377,9.999817,9.999818,1.679309,33.583287,0
4098216161,9.999834,9.999834,1.639194,32.783303,0
4138200075,9.999849,9.999849,1.599290,31.983316,0
4178217130,9.999863,9.999863,1.559406,31.183328,0
4218199862,9.999876,9.999876,1.519311,30.383341,0
4258185507,9.999887,9.999887,1.479192,29.583354,0
3269621,9.999898,9.999898,1.439247,28.783364,0
43272225,9.999907,9.999907,1.399369,27.983372,0
83281586,9.999915,9.999916,1.359302,27.183380,0
123238985,9.999923,9.999923,1.319192,26.383390,0
163218618,9.999930,9.999930,1.279221,25.583396,0
203227847,9.999937,9.999937,1.239347,24.783402,0
243268968,9.999943,9.999943,1.199305,23.983409,0
283280352,9.999948,9.999948,1.159199,23.183417,0
323205253,9.999953,9.999953,1.119196,22.383422,0
363211608,9.999957,9.999957,1.079309,21.583426,0
403206230,9.999961,9.999961,1.039290,20.783430,0
443216534,9.999964,9.999965,0.999200,19.983436,0
483189400,9.999968,9.999968,0.959186,19.183440,0
523199740,9.999971,9.999971,0.919285,18.383443,0
563199523,9.999973,9.999973,0.879284,17.583447,0
603201608,9.999976,9.999976,0.839206,16.783452,0
643192162,9.999978,9.999978,0.799177,15.983457,0
683193491,9.999980,9.999980,0.759251,15.183459,0
723196735,9.999982,9.999982,0.719262,14.383461,0
763198249,9.809783,9.809783,0.692567,13.587268,0
803221034,9.429383,9.429383,0.679670,12.817703,0
843194231,9.048983,9.048983,0.667499,12.078568,0
883178601,8.668583,8.668583,0.656009,11.369867,0
923196419,8.288183,8.288183,0.645231,10.691601,0
963160398,7.907783,7.907783,0.635286,10.043777,0
1003193691,7.527383,7.527383,0.626317,9.426397,0
1043178540,7.146983,7.146983,0.618500,8.839456,0
1083171950,6.766583,6.766583,0.612066,8.282945,0
1123178422,6.386183,6.386183,0.607329,7.756851,0
1163137302,6.005783,6.005783,0.604627,7.261178,0
1203174799,5.625383,5.625383,0.604210,6.795933,0
1243236826,5.244983,5.244983,0.606579,6.361120,0
1283128678,4.864583,4.864583,0.612410,5.956744,0
1323169615,4.484183,4.484183,0.622603,5.582806,0
1363157635,4.103783,4.103783,0.638394,5.239301,0
1403125899,3.723383,3.723383,0.661529,4.926222,0
1443135066,3.342983,3.342983,0.694539,4.643568,0
1483213370,2.962583,2.962583,0.741170,4.391346,0
1523207583,2.582183,2.582183,0.807388,4.169555,0
1563162685,2.201783,2.201783,0.903405,3.978197,0
1603138192,1.821383,1.821383,1.047909,3.817272,0
1643146849,1.440983,1.440983,1.279261,3.686778,0
1683134688,1.060583,1.060583,1.690918,3.586716,0
1723144836,0.680183,0.680183,2.585403,3.517087,0
1763202608,0.321319,0.321319,5.411510,3.477635,0
1803222547,0.138181,0.138181,12.520617,3.460209,0
1843126372,0.059424,0.059424,29.051800,3.452715,0
1883130598,0.025555,0.025555,67.492639,3.449492,0
1923140696,0.010990,0.010990,156.881163,3.448106,0
1963116994,0.004726,0.004726,364.741044,3.447510,0
2003124350,0.002032,0.002032,848.088666,3.447254,0
2043127906,0.000874,0.000874,1972.042559,3.447144,0
2083120251,0.000376,0.000376,4585.632236,3.447096,0
2123148614,0.000162,0.000162,10663.151114,3.447076,0
